wall_time,step,reward
1777921145.1581762,455255,-0.09235329926013947
1777921147.567131,455388,1.4519591331481934
1777921149.4375165,455484,0.3516539931297302
1777921149.480189,455486,0.6220296621322632
1777921150.197058,455524,0.9112672805786133
1777921150.7665346,455555,0.1716906726360321
1777921151.3188689,455584,0.9297302961349487
1777921151.7354531,455606,0.2294306606054306
1777921151.874211,455613,0.2797399163246155
1777921153.546425,455702,0.35445359349250793
1777921153.5674663,455703,0.3803786039352417
1777921154.6244247,455761,0.6439915895462036
1777921157.3659754,455908,0.7684338092803955
1777921158.6787922,455980,1.1192588806152344
1777921159.2071135,456008,0.9281774759292603
1777921159.3768082,456017,0.47288835048675537
1777921160.0424466,456054,0.34626084566116333
1777921160.3319383,456069,0.9460426568984985
1777921160.5708728,456081,0.6676243543624878
1777921162.025719,456162,0.3433442711830139
