wall_time,step,reward
1777919754.5516372,377553,990.0
1777919757.1964045,377708,991.0
1777919760.7588775,377906,992.0
1777919764.3287463,378104,993.0
1777919768.440554,378338,994.0
1777919771.9299328,378532,995.0
1777919774.5438273,378684,996.0
1777919779.1988375,378945,997.0
1777919783.7261918,379199,998.0
1777919786.7085972,379367,999.0
1777919790.1505575,379559,1000.0
1777919794.937935,379829,1001.0
1777919799.38198,380051,1002.0
1777919803.8715942,380303,1003.0
1777919807.1053877,380484,1004.0
1777919811.5461617,380730,1005.0
1777919814.6032627,380904,1006.0
1777919818.0660758,381088,1007.0
1777919822.3338907,381325,1008.0
1777919824.9077682,381478,1009.0
1777919828.9852703,381703,1010.0
1777919833.0964792,381938,1011.0
1777919835.822526,382088,1012.0
1777919838.7137268,382251,1013.0
1777919842.3955398,382448,1014.0
1777919846.8804665,382697,1015.0
1777919851.7022858,382968,1016.0
1777919854.9341218,383147,1017.0
1777919858.7333727,383357,1018.0
1777919863.6264093,383634,1019.0
1777919866.2753375,383785,1020.0
1777919873.718564,384204,1021.0
1777919876.382824,384348,1022.0
1777919880.3141735,384568,1023.0
1777919883.7780273,384756,1024.0
1777919887.9798892,384992,1025.0
1777919890.6909544,385148,1026.0
1777919895.381572,385413,1027.0
1777919898.06761,385561,1028.0
1777919902.1524277,385793,1029.0
1777919905.253758,385963,1030.0
1777919908.7774818,386162,1031.0
1777919921.8520064,386893,1032.0
1777919924.6890562,387046,1033.0
1777919927.94422,387221,1034.0
1777919930.6641495,387372,1035.0
1777919939.7139647,387883,1036.0
1777919943.7144446,388104,1037.0
1777919946.3785074,388256,1038.0
1777919949.0956523,388406,1039.0
1777919954.182605,388695,1040.0
1777919957.7135324,388897,1041.0
1777919961.7326667,389122,1042.0
1777919964.3758616,389266,1043.0
1777919967.851617,389463,1044.0
1777919972.1575403,389700,1045.0
1777919975.1340013,389874,1046.0
1777919979.3827696,390078,1047.0
1777919984.4443083,390340,1048.0
1777919988.868888,390580,1049.0
